"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.968138150E1,9.680954933E0,-4.788403213E-2,8.918401599E-1,9.722065633E0
1.969107510E1,9.683348656E0,-3.351882473E-2,8.930372596E-1,9.724498971E0
1.970165051E1,9.685743332E0,-2.992752194E-2,8.954314590E-1,9.727091911E0
1.971106551E1,9.686940193E0,-3.950432688E-2,8.954314590E-1,9.728317861E0
1.972227020E1,9.680954933E0,-3.471592441E-2,8.990227580E-1,9.722671214E0
1.973113077E1,9.680954933E0,-3.471592441E-2,8.990227580E-1,9.722671214E0
1.974110630E1,9.683348656E0,-3.471592441E-2,8.870517015E-1,9.723955322E0
1.975163249E1,9.683348656E0,-3.950432688E-2,8.954314590E-1,9.724741605E0
1.976108786E1,9.690531731E0,-2.992752194E-2,8.990227580E-1,9.732191058E0
1.977109192E1,9.683348656E0,-3.232172132E-2,8.918401599E-1,9.724385058E0
1.978242754E1,9.685743332E0,-3.112462163E-2,9.014169574E-1,9.727648491E0
1.979106874E1,9.689333916E0,-3.711012751E-2,8.930372596E-1,9.730471954E0
1.980113041E1,9.689333916E0,-2.753331885E-2,8.858546019E-1,9.729783563E0
1.981119327E1,9.683348656E0,-3.591302410E-2,8.882488012E-1,9.724068946E0
1.982124442E1,9.684545517E0,-2.753331885E-2,8.870517015E-1,9.725124198E0
1.983159416E1,9.680954933E0,-3.351882473E-2,8.990227580E-1,9.722667013E0
1.984138562E1,9.686940193E0,-3.471592441E-2,9.026140571E-1,9.728963338E0
1.985109937E1,9.689333916E0,-2.753331885E-2,8.954314590E-1,9.730660168E0
1.986107645E1,9.676166534E0,-3.950432688E-2,8.990227580E-1,9.717921656E0
1.987122463E1,9.683348656E0,-3.591302410E-2,8.978256583E-1,9.724948424E0
1.988113515E1,9.683348656E0,-3.232172132E-2,8.990227580E-1,9.725046416E0
1.989118984E1,9.684545517E0,-3.351882473E-2,9.014169574E-1,9.726463793E0
1.990135598E1,9.691728592E0,-2.633621916E-2,9.050082564E-1,9.733927092E0
1.991108530E1,9.685743332E0,-3.471592441E-2,8.882488012E-1,9.726449250E0
1.992113812E1,9.684545517E0,-3.232172132E-2,8.978256583E-1,9.726127568E0
1.993112348E1,9.688137054E0,-3.591302410E-2,8.930372596E-1,9.729275660E0
1.994111077E1,9.680954933E0,-3.232172132E-2,8.930372596E-1,9.722111327E0
1.995167051E1,9.688137054E0,-3.950432688E-2,8.942343593E-1,9.729399533E0
1.996107739E1,9.689333916E0,-3.711012751E-2,9.038111567E-1,9.731466667E0
1.997107223E1,9.691728592E0,-3.351882473E-2,8.882488012E-1,9.732405281E0
1.998118593E1,9.688137054E0,-3.471592441E-2,8.882488012E-1,9.728832957E0
1.999137004E1,9.690531731E0,-3.830722719E-2,9.085995555E-1,9.733109771E0
2.000110614E1,9.677363396E0,-2.873042040E-2,8.846575022E-1,9.717757284E0
2.001119062E1,9.685743332E0,-3.232172132E-2,9.002198577E-1,9.727541538E0
2.002112041E1,9.691728592E0,-2.873042040E-2,8.942343593E-1,9.732938078E0
2.003108682E1,9.685743332E0,-3.830722719E-2,8.954314590E-1,9.727121302E0
2.004121978E1,9.689333916E0,-3.711012751E-2,8.894459605E-1,9.730143011E0
2.005131708E1,9.688137054E0,-4.070143029E-2,8.822633028E-1,9.728311504E0
2.006145864E1,9.685743332E0,-2.753331885E-2,8.918401599E-1,9.726754898E0
2.007418010E1,9.685743332E0,-2.873042040E-2,8.870517015E-1,9.726320478E0
2.008554687E1,9.688137054E0,-3.591302410E-2,8.954314590E-1,9.729495713E0
2.010116859E1,9.695320129E0,-3.830722719E-2,8.942343593E-1,9.736547383E0
2.011115083E1,9.690531731E0,-3.830722719E-2,8.810662031E-1,9.730578108E0
2.012139645E1,9.689333916E0,-2.873042040E-2,9.050082564E-1,9.731549574E0
2.013142442E1,9.688137054E0,-2.992752194E-2,9.002198577E-1,9.729917319E0
2.014108702E1,9.679757118E0,-3.830722719E-2,8.930372596E-1,9.720940328E0
2.015117796E1,9.686940193E0,-4.070143029E-2,8.846575022E-1,9.727337036E0
2.016109156E1,9.691728592E0,-3.950432688E-2,8.906430602E-1,9.732646544E0
2.017108156E1,9.690531731E0,-3.591302410E-2,8.834604025E-1,9.730786055E0
2.018130234E1,9.688137054E0,-3.351882473E-2,8.846575022E-1,9.728501529E0
2.019144999E1,9.686940193E0,-3.112462163E-2,8.942343593E-1,9.728177329E0
2.020136817E1,9.685743332E0,-2.873042040E-2,8.906430602E-1,9.726648672E0
2.021107280E1,9.688137054E0,-3.351882473E-2,8.894459605E-1,9.728938134E0
2.022118135E1,9.683348656E0,-4.548983276E-2,8.930372596E-1,9.724547602E0
2.023117520E1,9.683348656E0,-3.711012751E-2,8.810662031E-1,9.723419975E0
2.024127838E1,9.685743332E0,-3.112462163E-2,8.918401599E-1,9.726765727E0
2.025140848E1,9.694122314E0,-3.711012751E-2,8.918401599E-1,9.735130378E0
2.026126458E1,9.682151794E0,-3.591302410E-2,8.990227580E-1,9.723867288E0
2.027424942E1,9.678560257E0,-3.232172132E-2,8.942343593E-1,9.719836852E0
2.029118124E1,9.695320129E0,-2.873042040E-2,8.894459605E-1,9.736075799E0
2.030135864E1,9.685743332E0,-4.070143029E-2,8.846575022E-1,9.726145146E0
2.031106916E1,9.684545517E0,-3.232172132E-2,8.942343593E-1,9.725796710E0
2.032366510E1,9.684545517E0,-4.788403213E-2,8.906430602E-1,9.725531338E0
2.034115775E1,9.698910713E0,-3.591302410E-2,8.978256583E-1,9.740444019E0
2.035110348E1,9.694122314E0,-4.309562966E-2,8.858546019E-1,9.734608521E0
2.036108932E1,9.690531731E0,-3.471592441E-2,8.906430602E-1,9.731436455E0
2.037189577E1,9.685743332E0,-3.471592441E-2,8.918401599E-1,9.726777882E0
2.038132900E1,9.691728592E0,-3.711012751E-2,8.918401599E-1,9.732746741E0
2.039108484E1,9.682151794E0,-3.232172132E-2,8.930372596E-1,9.723303122E0
2.040214999E1,9.685743332E0,-2.992752194E-2,8.954314590E-1,9.727091911E0
2.041222046E1,9.684545517E0,-2.753331885E-2,8.882488012E-1,9.725233462E0
2.042124880E1,9.686940193E0,-3.591302410E-2,8.870517015E-1,9.727536213E0
2.043111963E1,9.685743332E0,-2.873042040E-2,8.894459605E-1,9.726539130E0
2.044140093E1,9.676166534E0,-2.992752194E-2,8.966285586E-1,9.717666244E0
2.045115312E1,9.684545517E0,-3.351882473E-2,8.918401599E-1,9.725580921E0
2.046108598E1,9.682151794E0,-3.351882473E-2,8.966285586E-1,9.723637676E0
2.047201187E1,9.691728592E0,-3.830722719E-2,8.906430602E-1,9.732641759E0
2.048109307E1,9.691728592E0,-3.830722719E-2,8.906430602E-1,9.732641759E0
2.049199228E1,9.679757118E0,-3.830722719E-2,8.978256583E-1,9.721381395E0
2.050121859E1,9.682151794E0,-3.711012751E-2,8.846575022E-1,9.722554162E0
2.051108348E1,9.688137054E0,-3.112462163E-2,8.930372596E-1,9.729259164E0
2.052224728E1,9.682151794E0,-3.711012751E-2,9.026140571E-1,9.724204475E0
2.053183333E1,9.685743332E0,-3.351882473E-2,9.026140571E-1,9.727767449E0
2.054110452E1,9.698910713E0,-3.471592441E-2,9.026140571E-1,9.740882216E0
2.055138239E1,9.680954933E0,-2.753331885E-2,8.906430602E-1,9.721876957E0
2.056110557E1,9.685743332E0,-2.633621916E-2,8.858546019E-1,9.726204597E0
2.057155187E1,9.685743332E0,-3.112462163E-2,8.954314590E-1,9.727095668E0
2.058108156E1,9.680954933E0,-3.471592441E-2,8.846575022E-1,9.721353430E0
2.059201265E1,9.679757118E0,-3.351882473E-2,8.822633028E-1,9.719938781E0
2.060130786E1,9.684545517E0,-3.232172132E-2,8.834604025E-1,9.724812021E0
2.061107806E1,9.677363396E0,-3.232172132E-2,9.026140571E-1,9.719419691E0
2.062111072E1,9.694122314E0,-3.232172132E-2,8.930372596E-1,9.735223043E0
2.063107234E1,9.686940193E0,-3.591302410E-2,8.954314590E-1,9.728303940E0
2.064107187E1,9.682151794E0,-2.992752194E-2,8.966285586E-1,9.723625959E0
2.065126369E1,9.691728592E0,-2.394201607E-2,8.966285586E-1,9.733145385E0
2.066108661E1,9.688137054E0,-3.471592441E-2,8.858546019E-1,9.728614658E0
2.067169067E1,9.683348656E0,-3.112462163E-2,8.918401599E-1,9.724381153E0
2.068108973E1,9.678560257E0,-3.112462163E-2,9.002198577E-1,9.720385444E0
2.069118338E1,9.685743332E0,-3.711012751E-2,8.930372596E-1,9.726896555E0
2.070110932E1,9.684545517E0,-3.112462163E-2,8.906430602E-1,9.725463263E0
2.071106583E1,9.682151794E0,-3.591302410E-2,9.026140571E-1,9.724199980E0
2.072107182E1,9.685743332E0,-3.471592441E-2,8.930372596E-1,9.726887716E0
2.073119760E1,9.684545517E0,-3.471592441E-2,9.026140571E-1,9.726579008E0
2.074226281E1,9.686940193E0,-3.471592441E-2,8.954314590E-1,9.728299594E0
2.075110541E1,9.688137054E0,-2.873042040E-2,9.074024558E-1,9.730580879E0
2.076128692E1,9.692925453E0,-2.992752194E-2,8.954314590E-1,9.734243525E0
2.077137010E1,9.686940193E0,-4.429273307E-2,8.870517015E-1,9.727570759E0
2.078128551E1,9.690531731E0,-3.471592441E-2,8.894459605E-1,9.731326967E0
2.079136916E1,9.683348656E0,-3.351882473E-2,8.906430602E-1,9.724279395E0
2.080257130E1,9.682151794E0,-4.309562966E-2,8.990227580E-1,9.723896468E0
2.081118843E1,9.676166534E0,-3.591302410E-2,8.942343593E-1,9.717465906E0
2.082117192E1,9.690531731E0,-2.992752194E-2,8.918401599E-1,9.731530185E0
2.083114135E1,9.684545517E0,-3.830722719E-2,8.894459605E-1,9.725379346E0
2.084131546E1,9.676166534E0,-2.633621916E-2,8.942343593E-1,9.717435232E0
2.085113702E1,9.682151794E0,-2.394201607E-2,8.918401599E-1,9.723169003E0
2.086108864E1,9.689333916E0,-4.668693244E-2,9.062053561E-1,9.731730553E0
2.087169520E1,9.680954933E0,-3.471592441E-2,8.906430602E-1,9.721899952E0
2.088128213E1,9.677363396E0,-3.711012751E-2,9.014169574E-1,9.719325696E0
2.089107708E1,9.685743332E0,-3.232172132E-2,8.942343593E-1,9.726989446E0
2.090112390E1,9.690531731E0,-4.189852998E-2,9.014169574E-1,9.732456691E0
2.091108645E1,9.689333916E0,-4.189852998E-2,8.978256583E-1,9.730932028E0
2.092126781E1,9.688137054E0,-3.830722719E-2,8.834604025E-1,9.728410421E0
2.093116614E1,9.690531731E0,-2.753331885E-2,8.942343593E-1,9.731742824E0
2.094112156E1,9.686940193E0,-2.873042040E-2,8.918401599E-1,9.727950175E0
2.095113770E1,9.680954933E0,-2.753331885E-2,8.954314590E-1,9.722316802E0
2.096107629E1,9.685743332E0,-3.591302410E-2,8.978256583E-1,9.727332859E0
2.097107822E1,9.688137054E0,-2.633621916E-2,8.930372596E-1,9.729245024E0
2.098107577E1,9.683348656E0,-4.429273307E-2,8.990227580E-1,9.725093570E0
2.099108416E1,9.680954933E0,-3.711012751E-2,8.978256583E-1,9.722569439E0
2.100113708E1,9.680954933E0,-3.591302410E-2,8.978256583E-1,9.722564943E0
2.101121176E1,9.677363396E0,-2.873042040E-2,8.882488012E-1,9.718084876E0
2.102118385E1,9.684545517E0,-3.591302410E-2,8.990227580E-1,9.726250744E0
2.103217926E1,9.684545517E0,-2.992752194E-2,9.014169574E-1,9.726452080E0
2.104108145E1,9.684545517E0,-2.992752194E-2,9.014169574E-1,9.726452080E0
2.105107952E1,9.682151794E0,-2.992752194E-2,8.882488012E-1,9.722856831E0
2.106108374E1,9.686940193E0,-3.232172132E-2,8.870517015E-1,9.727523617E0
2.107119603E1,9.683348656E0,-4.668693244E-2,8.906430602E-1,9.724333700E0
2.108143708E1,9.682151794E0,-2.992752194E-2,8.954314590E-1,9.723515646E0
2.109119359E1,9.684545517E0,-3.950432688E-2,9.014169574E-1,9.726486261E0
2.110108879E1,9.683348656E0,-3.830722719E-2,8.966285586E-1,9.724847115E0
2.111140958E1,9.680954933E0,-3.351882473E-2,8.966285586E-1,9.722445922E0
2.112126187E1,9.677363396E0,-4.309562966E-2,9.038111567E-1,9.719572734E0
2.113135374E1,9.682151794E0,-2.992752194E-2,8.918401599E-1,9.723185584E0
2.114189869E1,9.685743332E0,-3.711012751E-2,8.954314590E-1,9.727116662E0
2.115188010E1,9.672574997E0,-3.591302410E-2,8.846575022E-1,9.713012700E0
2.116113312E1,9.692925453E0,-3.591302410E-2,8.882488012E-1,9.733605679E0
2.117122562E1,9.677363396E0,-2.992752194E-2,8.966285586E-1,9.718857995E0
2.118309072E1,9.684545517E0,-3.351882473E-2,8.966285586E-1,9.726021188E0
2.119112057E1,9.684545517E0,-3.471592441E-2,8.990227580E-1,9.726246398E0
2.120109567E1,9.684545517E0,-3.471592441E-2,8.966285586E-1,9.726025387E0
2.121106416E1,9.692925453E0,-3.830722719E-2,8.918401599E-1,9.733943197E0
2.122107567E1,9.689333916E0,-2.873042040E-2,9.038111567E-1,9.731438320E0
2.123107421E1,9.682151794E0,-3.112462163E-2,8.966285586E-1,9.723629718E0
2.124129411E1,9.684545517E0,-4.429273307E-2,8.834604025E-1,9.724859176E0
2.125175385E1,9.676166534E0,-3.112462163E-2,8.990227580E-1,9.717891205E0
2.126109275E1,9.680954933E0,-3.711012751E-2,8.930372596E-1,9.722128426E0
2.127109458E1,9.684545517E0,-3.591302410E-2,8.846575022E-1,9.724933445E0
2.128108390E1,9.689333916E0,-4.309562966E-2,8.918401599E-1,9.730386829E0
2.129122442E1,9.689333916E0,-4.189852998E-2,8.858546019E-1,9.729834818E0
2.130121536E1,9.676166534E0,-2.992752194E-2,8.978256583E-1,9.717776771E0
2.131108551E1,9.688137054E0,-3.711012751E-2,8.846575022E-1,9.728514565E0
2.132113343E1,9.680954933E0,-3.232172132E-2,9.026140571E-1,9.722995693E0
2.133109739E1,9.679757118E0,-3.471592441E-2,9.062053561E-1,9.722145402E0
2.134123161E1,9.682151794E0,-2.753331885E-2,8.918401599E-1,9.723178509E0
2.135189536E1,9.690531731E0,-3.950432688E-2,8.990227580E-1,9.732225220E0
2.136142432E1,9.685743332E0,-3.830722719E-2,8.930372596E-1,9.726901196E0
2.137110520E1,9.694122314E0,-2.873042040E-2,9.002198577E-1,9.735873288E0
2.138108796E1,9.684545517E0,-3.471592441E-2,9.014169574E-1,9.726467992E0
2.139124749E1,9.695320129E0,-3.950432688E-2,8.906430602E-1,9.736222988E0
2.140113140E1,9.677363396E0,-4.189852998E-2,8.978256583E-1,9.719012743E0
2.141109551E1,9.690531731E0,-3.112462163E-2,9.002198577E-1,9.732305470E0
2.142130806E1,9.683348656E0,-3.711012751E-2,8.882488012E-1,9.724073441E0
2.143238239E1,9.686940193E0,-3.351882473E-2,8.918401599E-1,9.727965496E0
2.144121572E1,9.686940193E0,-3.830722719E-2,8.978256583E-1,9.728533737E0
2.145151723E1,9.688137054E0,-3.351882473E-2,8.918401599E-1,9.729157310E0
2.146223635E1,9.684545517E0,-3.591302410E-2,8.966285586E-1,9.726029734E0
2.147141103E1,9.679757118E0,-3.232172132E-2,8.918401599E-1,9.720808682E0
2.148107853E1,9.680954933E0,-3.112462163E-2,8.942343593E-1,9.722217455E0
2.149126015E1,9.682151794E0,-3.112462163E-2,8.954314590E-1,9.723519405E0
2.150167796E1,9.686940193E0,-4.070143029E-2,8.942343593E-1,9.728212683E0
2.151192952E1,9.689333916E0,-4.189852998E-2,8.942343593E-1,9.730601333E0
2.152109458E1,9.674968719E0,-3.711012751E-2,8.966285586E-1,9.716498323E0
2.153153176E1,9.683348656E0,-4.070143029E-2,8.930372596E-1,9.724526381E0
2.154128135E1,9.685743332E0,-3.112462163E-2,8.858546019E-1,9.726218742E0
2.155108463E1,9.682151794E0,-3.232172132E-2,8.882488012E-1,9.722864495E0
2.156108390E1,9.682151794E0,-3.950432688E-2,8.906430602E-1,9.723110049E0
2.157112192E1,9.690531731E0,-4.429273307E-2,8.894459605E-1,9.731365844E0
2.158367421E1,9.685743332E0,-2.873042040E-2,8.894459605E-1,9.726539130E0
2.160116411E1,9.688137054E0,-3.232172132E-2,8.990227580E-1,9.729814294E0
2.161110239E1,9.689333916E0,-3.950432688E-2,8.870517015E-1,9.729933866E0
2.162128338E1,9.689333916E0,-3.232172132E-2,8.906430602E-1,9.730235428E0
2.163118301E1,9.685743332E0,-2.873042040E-2,8.894459605E-1,9.726539130E0
2.164321786E1,9.682151794E0,-3.471592441E-2,8.966285586E-1,9.723641876E0
2.166113593E1,9.689333916E0,-3.591302410E-2,8.918401599E-1,9.730357668E0
2.167146317E1,9.680954933E0,-3.950432688E-2,8.846575022E-1,9.721371709E0
2.168110900E1,9.692925453E0,-3.591302410E-2,9.014169574E-1,9.734816183E0
2.169590281E1,9.688137054E0,-3.950432688E-2,8.858546019E-1,9.728632923E0
2.171112333E1,9.688137054E0,-3.591302410E-2,8.978256583E-1,9.729716350E0
2.172189432E1,9.684545517E0,-3.232172132E-2,8.846575022E-1,9.724920846E0
2.173128234E1,9.690531731E0,-3.830722719E-2,8.918401599E-1,9.731559563E0
2.174108244E1,9.679757118E0,-4.070143029E-2,8.906430602E-1,9.720730401E0
2.175108484E1,9.682151794E0,-3.351882473E-2,8.990227580E-1,9.723858740E0
2.176110520E1,9.686940193E0,-2.753331885E-2,8.918401599E-1,9.727946713E0
2.177147629E1,9.684545517E0,-3.471592441E-2,8.918401599E-1,9.725585121E0
2.178119072E1,9.686940193E0,-3.950432688E-2,8.822633028E-1,9.727114651E0
2.179110291E1,9.691728592E0,-3.112462163E-2,8.906430602E-1,9.732616139E0
2.180112864E1,9.680954933E0,-3.830722719E-2,8.918401599E-1,9.722023181E0
2.181145156E1,9.688137054E0,-3.830722719E-2,8.966285586E-1,9.729615090E0
2.182251343E1,9.686940193E0,-2.992752194E-2,8.894459605E-1,9.727734581E0
2.183150739E1,9.677363396E0,-2.873042040E-2,8.954314590E-1,9.718744015E0
2.184109301E1,9.683348656E0,-3.471592441E-2,8.870517015E-1,9.723955322E0
2.185128926E1,9.690531731E0,-3.591302410E-2,8.882488012E-1,9.731221963E0
2.186115103E1,9.680954933E0,-3.950432688E-2,8.954314590E-1,9.722358073E0
2.187109051E1,9.684545517E0,-2.873042040E-2,8.954314590E-1,9.725895579E0
2.188114744E1,9.686940193E0,-3.351882473E-2,8.930372596E-1,9.728075317E0
2.189113744E1,9.686940193E0,-3.232172132E-2,8.906430602E-1,9.727851770E0
2.190163536E1,9.688137054E0,-3.711012751E-2,8.918401599E-1,9.729170346E0
2.191125853E1,9.682151794E0,-3.471592441E-2,8.846575022E-1,9.722545318E0
2.192209619E1,9.684545517E0,-3.591302410E-2,8.882488012E-1,9.725260796E0
2.193119228E1,9.691728592E0,-3.591302410E-2,8.918401599E-1,9.732742251E0
2.194107390E1,9.678560257E0,-3.112462163E-2,8.978256583E-1,9.720164006E0
2.195107708E1,9.679757118E0,-3.471592441E-2,8.918401599E-1,9.720816938E0
2.196112723E1,9.679757118E0,-4.189852998E-2,8.786720037E-1,9.719645973E0
2.197114530E1,9.692925453E0,-3.591302410E-2,8.930372596E-1,9.734043822E0
2.198498119E1,9.689333916E0,-2.633621916E-2,8.978256583E-1,9.730877465E0
2.200117088E1,9.685743332E0,-3.711012751E-2,8.798691034E-1,9.725696412E0
2.201106192E1,9.684545517E0,-2.753331885E-2,8.822633028E-1,9.724688606E0
2.202139010E1,9.672574997E0,-3.711012751E-2,8.870517015E-1,9.713235555E0
2.203109390E1,9.688137054E0,-2.753331885E-2,8.822633028E-1,9.728265324E0
2.204117749E1,9.691728592E0,-4.189852998E-2,8.942343593E-1,9.732985856E0
2.205108124E1,9.686940193E0,-3.711012751E-2,8.810662031E-1,9.726996716E0
2.206108437E1,9.684545517E0,-3.112462163E-2,8.930372596E-1,9.725682812E0
2.207112150E1,9.692925453E0,-3.232172132E-2,8.894459605E-1,9.733702412E0
2.208110541E1,9.685743332E0,-3.591302410E-2,8.882488012E-1,9.726453597E0
2.209106265E1,9.678560257E0,-4.189852998E-2,8.942343593E-1,9.719873416E0
2.210107202E1,9.691728592E0,-3.830722719E-2,8.822633028E-1,9.731878497E0
2.211121937E1,9.688137054E0,-2.992752194E-2,8.894459605E-1,9.728926424E0
2.212108650E1,9.694122314E0,-3.591302410E-2,8.810662031E-1,9.734144793E0
2.213117228E1,9.678560257E0,-2.992752194E-2,8.894459605E-1,9.719389817E0
2.214181807E1,9.682151794E0,-3.351882473E-2,8.762778044E-1,9.721782227E0
2.215107046E1,9.684545517E0,-3.591302410E-2,8.894459605E-1,9.725370211E0
2.216107155E1,9.689333916E0,-3.711012751E-2,8.894459605E-1,9.730143011E0
2.217121624E1,9.678560257E0,-3.471592441E-2,8.906430602E-1,9.719515364E0
2.218108135E1,9.688137054E0,-3.591302410E-2,8.822633028E-1,9.728292649E0
2.219120343E1,9.689333916E0,-4.070143029E-2,8.810662031E-1,9.729394945E0
2.220126520E1,9.680954933E0,-3.471592441E-2,8.966285586E-1,9.722450123E0
2.221118713E1,9.680954933E0,-3.112462163E-2,8.774749041E-1,9.720690272E0
2.222190437E1,9.686940193E0,-3.232172132E-2,8.870517015E-1,9.727523617E0
2.223108676E1,9.690531731E0,-4.070143029E-2,8.798691034E-1,9.730479509E0
2.224151400E1,9.689333916E0,-2.873042040E-2,8.810662031E-1,9.729352230E0
2.225106239E1,9.686940193E0,-3.830722719E-2,8.870517015E-1,9.727545347E0
2.226130458E1,9.683348656E0,-3.711012751E-2,8.894459605E-1,9.724182869E0
2.227112723E1,9.691728592E0,-4.548983276E-2,8.918401599E-1,9.732782300E0
2.228117484E1,9.688137054E0,-2.873042040E-2,9.038111567E-1,9.730246638E0
2.229122984E1,9.677363396E0,-3.351882473E-2,8.894459605E-1,9.718209708E0
2.230107749E1,9.685743332E0,-2.992752194E-2,8.954314590E-1,9.727091911E0
2.231125083E1,9.683348656E0,-3.711012751E-2,8.846575022E-1,9.723746050E0
2.232145046E1,9.682151794E0,-2.992752194E-2,8.846575022E-1,9.722529399E0
2.233116312E1,9.679757118E0,-4.429273307E-2,8.882488012E-1,9.720527025E0
2.234105905E1,9.692925453E0,-2.992752194E-2,8.966285586E-1,9.734353716E0
2.235120416E1,9.686940193E0,-3.591302410E-2,8.834604025E-1,9.727209381E0
2.236111343E1,9.674968719E0,-3.112462163E-2,8.906430602E-1,9.715926797E0
2.237241072E1,9.684545517E0,-2.633621916E-2,8.810662031E-1,9.724576758E0
2.238109577E1,9.685743332E0,-3.471592441E-2,8.918401599E-1,9.726777882E0
2.239107817E1,9.685743332E0,-4.070143029E-2,8.966285586E-1,9.727241298E0
2.240129353E1,9.679757118E0,-3.950432688E-2,8.882488012E-1,9.720506386E0
2.241112338E1,9.690531731E0,-3.232172132E-2,9.002198577E-1,9.732309372E0
2.242108557E1,9.685743332E0,-2.633621916E-2,8.858546019E-1,9.726204597E0
2.243116661E1,9.692925453E0,-3.351882473E-2,8.978256583E-1,9.734475757E0
2.244110697E1,9.682151794E0,-3.830722719E-2,8.882488012E-1,9.722886235E0
2.245118885E1,9.685743332E0,-2.753331885E-2,8.894459605E-1,9.726535668E0
2.246106791E1,9.695320129E0,-3.112462163E-2,8.906430602E-1,9.736192593E0
2.247160702E1,9.679757118E0,-2.992752194E-2,8.798691034E-1,9.719710035E0
2.248218796E1,9.682151794E0,-3.711012751E-2,8.906430602E-1,9.723100616E0
2.249115676E1,9.685743332E0,-3.471592441E-2,8.954314590E-1,9.727107822E0
2.250139395E1,9.692925453E0,-3.232172132E-2,8.834604025E-1,9.733157289E0
2.251113301E1,9.689333916E0,-3.351882473E-2,9.074024558E-1,9.731787835E0
2.252311280E1,9.689333916E0,-3.591302410E-2,8.930372596E-1,9.730467462E0
2.254108775E1,9.690531731E0,-3.351882473E-2,8.894459605E-1,9.731322770E0
2.255118817E1,9.673771858E0,-3.591302410E-2,8.954314590E-1,9.715191671E0
2.256111140E1,9.685743332E0,-3.471592441E-2,8.978256583E-1,9.727328513E0
2.257116062E1,9.679757118E0,-3.711012751E-2,8.894459605E-1,9.720606419E0
2.258108213E1,9.691728592E0,-4.189852998E-2,8.930372596E-1,9.732875944E0
2.259110062E1,9.682151794E0,-2.274491638E-2,9.050082564E-1,9.724382790E0
2.260195020E1,9.689333916E0,-3.112462163E-2,8.882488012E-1,9.730012662E0
2.261125260E1,9.694122314E0,-2.513911761E-2,8.978256583E-1,9.735642266E0
2.262124421E1,9.676166534E0,-2.873042040E-2,9.002198577E-1,9.717994651E0
2.263108374E1,9.676166534E0,-3.591302410E-2,8.954314590E-1,9.717576140E0
2.264111166E1,9.672574997E0,-2.633621916E-2,8.918401599E-1,9.713638841E0
2.265122619E1,9.679757118E0,-3.112462163E-2,9.062053561E-1,9.722133241E0
2.266211161E1,9.682151794E0,-2.873042040E-2,8.954314590E-1,9.723512036E0
2.267115239E1,9.674968719E0,-3.591302410E-2,8.942343593E-1,9.716273183E0
2.268170645E1,9.685743332E0,-3.830722719E-2,9.002198577E-1,9.727563268E0
2.269163619E1,9.684545517E0,-3.351882473E-2,9.050082564E-1,9.726797280E0
2.270109603E1,9.678560257E0,-2.753331885E-2,8.942343593E-1,9.719822108E0
2.271114744E1,9.676166534E0,-3.950432688E-2,8.990227580E-1,9.717921656E0
2.272112463E1,9.696516991E0,-3.591302410E-2,8.906430602E-1,9.737400914E0
2.273138322E1,9.691728592E0,-2.873042040E-2,8.906430602E-1,9.732608777E0
2.274113765E1,9.680954933E0,-3.112462163E-2,8.966285586E-1,9.722437962E0
2.275114515E1,9.680954933E0,-2.873042040E-2,8.870517015E-1,9.721552066E0
2.276264385E1,9.678560257E0,-3.711012751E-2,8.966285586E-1,9.720074515E0
2.277137832E1,9.689333916E0,-3.112462163E-2,9.050082564E-1,9.731556937E0
2.278109202E1,9.683348656E0,-2.873042040E-2,9.002198577E-1,9.725145882E0
2.279108400E1,9.689333916E0,-3.591302410E-2,9.038111567E-1,9.731462176E0
2.280109432E1,9.694122314E0,-3.232172132E-2,8.906430602E-1,9.735003708E0
2.281108546E1,9.686940193E0,-3.950432688E-2,8.906430602E-1,9.727878287E0
2.282110796E1,9.668983459E0,-3.591302410E-2,9.002198577E-1,9.710866423E0
2.283114890E1,9.680954933E0,-2.633621916E-2,8.966285586E-1,9.722423812E0
2.284151176E1,9.702502251E0,-3.950432688E-2,8.930372596E-1,9.743594104E0
2.285128728E1,9.697713852E0,-3.471592441E-2,8.834604025E-1,9.737934146E0
2.286204468E1,9.682151794E0,-4.548983276E-2,8.918401599E-1,9.723245938E0
2.287132786E1,9.679757118E0,-2.873042040E-2,8.894459605E-1,9.720578039E0
2.288108650E1,9.686940193E0,-2.633621916E-2,8.954314590E-1,9.728273300E0
2.289111239E1,9.694122314E0,-3.232172132E-2,8.930372596E-1,9.735223043E0
2.290109004E1,9.683348656E0,-3.591302410E-2,8.978256583E-1,9.724948424E0
2.291190744E1,9.697713852E0,-3.591302410E-2,8.954314590E-1,9.739031841E0
2.292118124E1,9.686940193E0,-3.471592441E-2,9.002198577E-1,9.728741506E0
2.293117692E1,9.680954933E0,-2.873042040E-2,8.870517015E-1,9.721552066E0
2.294111786E1,9.679757118E0,-3.471592441E-2,8.978256583E-1,9.721367907E0
2.295118338E1,9.694122314E0,-2.753331885E-2,8.918401599E-1,9.735098582E0
2.296108385E1,9.692925453E0,-2.633621916E-2,8.930372596E-1,9.734013200E0
2.297108858E1,9.694122314E0,-3.830722719E-2,8.978256583E-1,9.735685174E0
2.298292108E1,9.692925453E0,-4.189852998E-2,8.954314590E-1,9.734287690E0
2.299133921E1,9.695320129E0,-3.591302410E-2,8.894459605E-1,9.736099644E0
