"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.598646850E1,-8.738835901E-2,-4.477157295E-1,9.685743332E0,9.696479258E0
1.599651808E1,-8.140286058E-2,-4.537012279E-1,9.690531731E0,9.701488363E0
1.600637047E1,-8.259996027E-2,-4.548983276E-1,9.704896927E0,9.715903437E0
1.601640028E1,-7.661445439E-2,-4.501099288E-1,9.686940193E0,9.697694521E0
1.602639626E1,-7.422025502E-2,-4.453215301E-1,9.692925453E0,9.703433606E0
1.603640997E1,-7.661445439E-2,-4.501099288E-1,9.692925453E0,9.703673148E0
1.604640967E1,-8.020575345E-2,-4.441244006E-1,9.685743332E0,9.696252025E0
1.605633697E1,-7.900865376E-2,-4.453215301E-1,9.689333916E0,9.699883781E0
1.606635153E1,-8.619125932E-2,-4.501099288E-1,9.680954933E0,9.691796340E0
1.607631060E1,-7.900865376E-2,-4.501099288E-1,9.682151794E0,9.692930655E0
1.608628814E1,-8.140286058E-2,-4.489128292E-1,9.685743332E0,9.696482509E0
1.609637823E1,-7.900865376E-2,-4.525041282E-1,9.695320129E0,9.706195690E0
1.610639711E1,-7.541735470E-2,-4.429273009E-1,9.697713852E0,9.708116518E0
1.611643699E1,-7.541735470E-2,-4.537012279E-1,9.695320129E0,9.706223003E0
1.612635719E1,-8.259996027E-2,-4.477157295E-1,9.690531731E0,9.701220405E0
1.613634640E1,-7.900865376E-2,-4.465186298E-1,9.682151794E0,9.692764550E0
1.614635963E1,-7.182604820E-2,-4.453215301E-1,9.696516991E0,9.707003245E0
1.615670455E1,-7.661445439E-2,-4.548983276E-1,9.695320129E0,9.706288409E0
1.616678022E1,-7.661445439E-2,-4.429273009E-1,9.682151794E0,9.692580551E0
1.617656823E1,-7.781155407E-2,-4.465186298E-1,9.679757118E0,9.690362810E0
1.618645810E1,-7.781155407E-2,-4.465186298E-1,9.677363396E0,9.687971708E0
1.619642019E1,-8.140286058E-2,-4.560954273E-1,9.685743332E0,9.696817692E0
1.620642452E1,-7.900865376E-2,-4.537012279E-1,9.685743332E0,9.696685571E0
1.621639457E1,-7.422025502E-2,-4.560954273E-1,9.686940193E0,9.697955557E0
1.622644231E1,-7.781155407E-2,-4.572925270E-1,9.688137054E0,9.699235572E0
1.623659959E1,-7.900865376E-2,-4.572925270E-1,9.689333916E0,9.700440740E0
1.624654872E1,-8.140286058E-2,-4.513070285E-1,9.680954933E0,9.691810609E0
1.625649704E1,-7.900865376E-2,-4.489128292E-1,9.682151794E0,9.692875139E0
1.626642802E1,-8.499415964E-2,-4.489128292E-1,9.680954933E0,9.691730246E0
1.627639690E1,-7.302315533E-2,-4.465186298E-1,9.676166534E0,9.686738877E0
1.628640206E1,-8.020575345E-2,-4.537012279E-1,9.674968719E0,9.685932970E0
1.629640152E1,-7.182604820E-2,-4.489128292E-1,9.678560257E0,9.689231670E0
1.630637722E1,-8.499415964E-2,-4.608838260E-1,9.683348656E0,9.694683032E0
1.631671910E1,-7.900865376E-2,-4.417302012E-1,9.679757118E0,9.690153033E0
1.632649838E1,-8.619125932E-2,-4.489128292E-1,9.679757118E0,9.690544336E0
1.633645835E1,-7.422025502E-2,-4.489128292E-1,9.682151794E0,9.692837291E0
1.634644060E1,-7.182604820E-2,-4.513070285E-1,9.685743332E0,9.696517978E0
1.635638798E1,-8.499415964E-2,-4.429273009E-1,9.672574997E0,9.683083996E0
1.636637427E1,-7.541735470E-2,-4.548983276E-1,9.678560257E0,9.689538117E0
1.637637500E1,-7.781155407E-2,-4.537012279E-1,9.679757118E0,9.690696431E0
1.638635455E1,-7.541735470E-2,-4.477157295E-1,9.673771858E0,9.684420433E0
1.639636686E1,-7.062894851E-2,-4.513070285E-1,9.682151794E0,9.692921637E0
1.640635780E1,-8.499415964E-2,-4.513070285E-1,9.670180321E0,9.681078942E0
1.641638233E1,-7.182604820E-2,-4.608838260E-1,9.677363396E0,9.688598205E0
1.642637559E1,-7.900865376E-2,-4.477157295E-1,9.676166534E0,9.686841102E0
1.643637089E1,-7.541735470E-2,-4.596867263E-1,9.680954933E0,9.692156008E0
1.644638088E1,-7.781155407E-2,-4.572925270E-1,9.677363396E0,9.688474255E0
1.645639156E1,-7.422025502E-2,-4.501099288E-1,9.676166534E0,9.686914183E0
1.646633567E1,-8.379705995E-2,-4.489128292E-1,9.676166534E0,9.686936744E0
1.647636278E1,-7.661445439E-2,-4.525041282E-1,9.674968719E0,9.685847897E0
1.648634772E1,-7.900865376E-2,-4.501099288E-1,9.667786598E0,9.678581457E0
1.649637055E1,-8.619125932E-2,-4.417302012E-1,9.672574997E0,9.683039893E0
1.650639397E1,-7.541735470E-2,-4.501099288E-1,9.676166534E0,9.686923429E0
1.651637776E1,-7.900865376E-2,-4.501099288E-1,9.673771858E0,9.684560046E0
1.652637002E1,-8.020575345E-2,-4.489128292E-1,9.671378136E0,9.682123255E0
1.653668730E1,-8.619125932E-2,-4.489128292E-1,9.660603523E0,9.671412104E0
1.654652953E1,-8.259996027E-2,-4.572925270E-1,9.667786598E0,9.678948131E0
1.655659830E1,-7.422025502E-2,-4.441244006E-1,9.670180321E0,9.680658168E0
1.656651308E1,-7.900865376E-2,-4.525041282E-1,9.668983459E0,9.679888610E0
1.657668966E1,-7.541735470E-2,-4.489128292E-1,9.664195061E0,9.674909647E0
1.658689352E1,-7.661445439E-2,-4.477157295E-1,9.662998199E0,9.673668040E0
1.659663335E1,-7.541735470E-2,-4.548983276E-1,9.659406662E0,9.670406265E0
1.660648805E1,-6.943184882E-2,-4.489128292E-1,9.666589737E0,9.677256876E0
1.661647814E1,-7.422025502E-2,-4.489128292E-1,9.657012939E0,9.667726221E0
1.662643294E1,-7.781155407E-2,-4.489128292E-1,9.668983459E0,9.679711695E0
1.663638118E1,-7.781155407E-2,-4.560954273E-1,9.664195061E0,9.675264536E0
1.664640572E1,-6.464344263E-2,-4.477157295E-1,9.668983459E0,9.679559354E0
1.665641067E1,-7.900865376E-2,-4.501099288E-1,9.655815125E0,9.666623352E0
1.666643601E1,-7.302315533E-2,-4.525041282E-1,9.664195061E0,9.675058581E0
1.667639415E1,-7.182604820E-2,-4.537012279E-1,9.657012939E0,9.667931666E0
1.668636796E1,-7.781155407E-2,-4.513070285E-1,9.658209801E0,9.669061445E0
1.669639062E1,-7.900865376E-2,-4.429273009E-1,9.662998199E0,9.673466864E0
1.670639077E1,-7.781155407E-2,-4.489128292E-1,9.664195061E0,9.674928606E0
1.671643278E1,-7.541735470E-2,-4.537012279E-1,9.661801338E0,9.672741994E0
1.672645560E1,-6.703764945E-2,-4.513070285E-1,9.657012939E0,9.667785217E0
1.673634282E1,-7.781155407E-2,-4.477157295E-1,9.666589737E0,9.677265169E0
1.674639578E1,-6.943184882E-2,-4.608838260E-1,9.658209801E0,9.669449376E0
1.675670443E1,-7.541735470E-2,-4.489128292E-1,9.662998199E0,9.673714111E0
1.676647710E1,-7.302315533E-2,-4.572925270E-1,9.664195061E0,9.675283717E0
1.677640516E1,-7.781155407E-2,-4.489128292E-1,9.660603523E0,9.671341055E0
1.678638224E1,-7.661445439E-2,-4.477157295E-1,9.662998199E0,9.673668040E0
1.679639429E1,-7.541735470E-2,-4.608838260E-1,9.665391922E0,9.676667954E0
1.680639206E1,-6.584054977E-2,-4.429273009E-1,9.658209801E0,9.668585012E0
1.681631624E1,-7.900865376E-2,-4.513070285E-1,9.659406662E0,9.670266670E0
1.682626522E1,-7.302315533E-2,-4.465186298E-1,9.653421402E0,9.664018627E0
1.683664644E1,-7.781155407E-2,-4.525041282E-1,9.657012939E0,9.667921883E0
1.684645353E1,-7.781155407E-2,-4.513070285E-1,9.659406662E0,9.670256963E0
1.685640562E1,-7.900865376E-2,-4.441244006E-1,9.654618263E0,9.665150938E0
1.686641572E1,-8.020575345E-2,-4.560954273E-1,9.655815125E0,9.666913764E0
1.687687687E1,-7.541735470E-2,-4.393360019E-1,9.665391922E0,9.675665605E0
1.688666049E1,-7.541735470E-2,-4.393360019E-1,9.666589737E0,9.676862149E0
1.689653862E1,-8.020575345E-2,-4.477157295E-1,9.658209801E0,9.668914049E0
1.690638387E1,-7.541735470E-2,-4.548983276E-1,9.668983459E0,9.679972180E0
1.691632657E1,-7.661445439E-2,-4.560954273E-1,9.659406662E0,9.670472061E0
1.692627919E1,-7.781155407E-2,-4.584896266E-1,9.661801338E0,9.672986740E0
1.693626001E1,-7.422025502E-2,-4.560954273E-1,9.654618263E0,9.665670463E0
1.694624800E1,-7.182604820E-2,-4.537012279E-1,9.662998199E0,9.673910171E0
1.695629886E1,-7.302315533E-2,-4.477157295E-1,9.665391922E0,9.676031354E0
1.696653391E1,-7.541735470E-2,-4.429273009E-1,9.659406662E0,9.669850538E0
1.697644489E1,-7.541735470E-2,-4.537012279E-1,9.653421402E0,9.664371544E0
1.698633638E1,-7.182604820E-2,-4.525041282E-1,9.652224541E0,9.663092546E0
1.699628795E1,-8.379705995E-2,-4.501099288E-1,9.662998199E0,9.673838695E0
1.700625788E1,-7.182604820E-2,-4.513070285E-1,9.661801338E0,9.672602655E0
1.701630451E1,-6.703764945E-2,-4.465186298E-1,9.661801338E0,9.672346046E0
1.702631827E1,-7.422025502E-2,-4.501099288E-1,9.665391922E0,9.676151539E0
1.703664996E1,-6.703764945E-2,-4.429273009E-1,9.666589737E0,9.676964182E0
1.704652664E1,-7.182604820E-2,-4.465186298E-1,9.653421402E0,9.664009656E0
1.705644165E1,-7.541735470E-2,-4.501099288E-1,9.662998199E0,9.673769737E0
1.706642254E1,-7.661445439E-2,-4.465186298E-1,9.664195061E0,9.674808258E0
1.707639090E1,-8.020575345E-2,-4.537012279E-1,9.662998199E0,9.673976017E0
1.708640204E1,-8.619125932E-2,-4.537012279E-1,9.652224541E0,9.663266131E0
1.709642430E1,-7.422025502E-2,-4.548983276E-1,9.660603523E0,9.671592504E0
1.710638610E1,-7.062894851E-2,-4.501099288E-1,9.660603523E0,9.671341573E0
1.711653367E1,-7.900865376E-2,-4.489128292E-1,9.659406662E0,9.670155229E0
1.712644217E1,-7.661445439E-2,-4.393360019E-1,9.664195061E0,9.674479421E0
1.713633106E1,-7.302315533E-2,-4.513070285E-1,9.666589737E0,9.677394668E0
1.714630441E1,-6.464344263E-2,-4.560954273E-1,9.666589737E0,9.677559556E0
1.715625624E1,-7.541735470E-2,-4.620809257E-1,9.658209801E0,9.669551340E0
1.716624223E1,-7.900865376E-2,-4.560954273E-1,9.662998199E0,9.674078747E0
1.717624900E1,-7.661445439E-2,-4.441244006E-1,9.649829865E0,9.660348476E0
1.718622986E1,-8.020575345E-2,-4.441244006E-1,9.654618263E0,9.665160798E0
1.719630574E1,-7.661445439E-2,-4.501099288E-1,9.660603523E0,9.671387137E0
1.720626620E1,-7.422025502E-2,-4.489128292E-1,9.671378136E0,9.682075522E0
1.721633304E1,-7.302315533E-2,-4.513070285E-1,9.657012939E0,9.667828574E0
1.722632902E1,-7.661445439E-2,-4.429273009E-1,9.658209801E0,9.668664382E0
1.723636094E1,-7.422025502E-2,-4.453215301E-1,9.655815125E0,9.666363620E0
1.724692419E1,-7.661445439E-2,-4.417302012E-1,9.662998199E0,9.673392866E0
1.725658558E1,-7.661445439E-2,-4.417302012E-1,9.662998199E0,9.673392866E0
1.726641029E1,-7.781155407E-2,-4.560954273E-1,9.662998199E0,9.674069045E0
1.727632504E1,-7.900865376E-2,-4.560954273E-1,9.655815125E0,9.666903906E0
1.728650822E1,-8.020575345E-2,-4.465186298E-1,9.660603523E0,9.671249779E0
1.729641213E1,-7.661445439E-2,-4.441244006E-1,9.655815125E0,9.666327223E0
1.730632872E1,-7.661445439E-2,-4.465186298E-1,9.658209801E0,9.668829568E0
1.731628446E1,-7.541735470E-2,-4.477157295E-1,9.661801338E0,9.672463091E0
1.732625710E1,-7.661445439E-2,-4.501099288E-1,9.651026726E0,9.661821028E0
1.733638797E1,-7.422025502E-2,-4.441244006E-1,9.661801338E0,9.672288262E0
1.734639549E1,-7.541735470E-2,-4.596867263E-1,9.659406662E0,9.670632695E0
1.735636545E1,-8.499415964E-2,-4.608838260E-1,9.664195061E0,9.675551875E0
1.736661118E1,-7.422025502E-2,-4.584896266E-1,9.673771858E0,9.684915247E0
1.737649332E1,-6.703764945E-2,-4.465186298E-1,9.666589737E0,9.677129227E0
1.738643004E1,-7.302315533E-2,-4.537012279E-1,9.665391922E0,9.676310154E0
1.739640921E1,-6.943184882E-2,-4.465186298E-1,9.664195061E0,9.674754045E0
1.740630908E1,-7.900865376E-2,-4.453215301E-1,9.666589737E0,9.677164397E0
1.741627735E1,-8.020575345E-2,-4.560954273E-1,9.660603523E0,9.671696668E0
1.742624792E1,-8.738835901E-2,-4.429273009E-1,9.658209801E0,9.668755756E0
1.743629588E1,-8.499415964E-2,-4.548983276E-1,9.655815125E0,9.666898273E0
1.744635031E1,-7.302315533E-2,-4.513070285E-1,9.665391922E0,9.676198190E0
1.745666328E1,-7.062894851E-2,-4.537012279E-1,9.667786598E0,9.678684361E0
1.746658262E1,-8.020575345E-2,-4.501099288E-1,9.655815125E0,9.666633211E0
1.747644902E1,-7.900865376E-2,-4.560954273E-1,9.658209801E0,9.669295836E0
1.748640003E1,-6.823474914E-2,-4.560954273E-1,9.666589737E0,9.677584211E0
1.749641092E1,-7.781155407E-2,-4.429273009E-1,9.657012939E0,9.667478376E0
1.750638301E1,-7.302315533E-2,-4.501099288E-1,9.655815125E0,9.666576284E0
1.751638866E1,-7.541735470E-2,-4.465186298E-1,9.658209801E0,9.668820157E0
1.752636790E1,-8.379705995E-2,-4.381389022E-1,9.665391922E0,9.675680268E0
1.753668345E1,-7.781155407E-2,-4.489128292E-1,9.655815125E0,9.666557975E0
1.754653852E1,-8.140286058E-2,-4.453215301E-1,9.655815125E0,9.666421438E0
1.755645972E1,-8.379705995E-2,-4.548983276E-1,9.659406662E0,9.670475247E0
1.756653746E1,-7.900865376E-2,-4.537012279E-1,9.651026726E0,9.662008282E0
1.757645128E1,-6.703764945E-2,-4.513070285E-1,9.667786598E0,9.678546884E0
1.758634842E1,-7.302315533E-2,-4.548983276E-1,9.665391922E0,9.676366357E0
1.759635025E1,-8.020575345E-2,-4.477157295E-1,9.668983459E0,9.679675794E0
1.760633213E1,-7.900865376E-2,-4.560954273E-1,9.670180321E0,9.681252648E0
1.761666330E1,-6.703764945E-2,-4.560954273E-1,9.657012939E0,9.668009930E0
1.762644847E1,-8.140286058E-2,-4.525041282E-1,9.658209801E0,9.669146962E0
1.763633788E1,-7.422025502E-2,-4.477157295E-1,9.660603523E0,9.671257336E0
1.764628794E1,-6.943184882E-2,-4.477157295E-1,9.660603523E0,9.671221773E0
1.765662975E1,-7.781155407E-2,-4.513070285E-1,9.671378136E0,9.682215021E0
1.766648492E1,-8.379705995E-2,-4.525041282E-1,9.662998199E0,9.673950389E0
1.767636410E1,-7.302315533E-2,-4.513070285E-1,9.668983459E0,9.679785718E0
1.768653249E1,-7.541735470E-2,-4.465186298E-1,9.665391922E0,9.675994402E0
1.769638679E1,-7.302315533E-2,-4.501099288E-1,9.661801338E0,9.672555837E0
1.770630974E1,-8.619125932E-2,-4.537012279E-1,9.665391922E0,9.676418487E0
1.771634516E1,-7.182604820E-2,-4.453215301E-1,9.665391922E0,9.675911908E0
1.772634565E1,-8.020575345E-2,-4.584896266E-1,9.666589737E0,9.677789151E0
1.773733962E1,-7.422025502E-2,-4.548983276E-1,9.657012939E0,9.668006002E0
1.774684809E1,-7.062894851E-2,-4.501099288E-1,9.664195061E0,9.674929125E0
1.775661242E1,-8.379705995E-2,-4.453215301E-1,9.671378136E0,9.681987826E0
1.776650762E1,-7.661445439E-2,-4.453215301E-1,9.671378136E0,9.681928325E0
1.777643326E1,-7.661445439E-2,-4.548983276E-1,9.666589737E0,9.677590579E0
1.778640397E1,-8.619125932E-2,-4.548983276E-1,9.670180321E0,9.681257607E0
1.779632849E1,-8.140286058E-2,-4.489128292E-1,9.668983459E0,9.679741231E0
1.780634724E1,-8.020575345E-2,-4.405331016E-1,9.671378136E0,9.681738347E0
1.781636080E1,-8.140286058E-2,-4.501099288E-1,9.670180321E0,9.680992346E0
1.782636527E1,-7.422025502E-2,-4.537012279E-1,9.665391922E0,9.676319262E0
1.783635458E1,-8.499415964E-2,-4.417302012E-1,9.665391922E0,9.675853998E0
1.784632018E1,-7.900865376E-2,-4.548983276E-1,9.668983459E0,9.680000826E0
1.785634230E1,-7.302315533E-2,-4.501099288E-1,9.671378136E0,9.682121997E0
1.786637255E1,-7.781155407E-2,-4.501099288E-1,9.668983459E0,9.679767287E0
1.787636377E1,-7.781155407E-2,-4.441244006E-1,9.678560257E0,9.689057218E0
1.788636766E1,-8.259996027E-2,-4.501099288E-1,9.664195061E0,9.675023921E0
1.789637268E1,-7.541735470E-2,-4.584896266E-1,9.676166534E0,9.687316415E0
1.790640949E1,-7.661445439E-2,-4.381389022E-1,9.670180321E0,9.680404067E0
1.791662143E1,-7.661445439E-2,-4.489128292E-1,9.664195061E0,9.674919053E0
1.792647892E1,-7.900865376E-2,-4.513070285E-1,9.670180321E0,9.681028243E0
1.793640367E1,-8.259996027E-2,-4.501099288E-1,9.664195061E0,9.675023921E0
1.794635597E1,-6.943184882E-2,-4.489128292E-1,9.674968719E0,9.685626631E0
1.795633337E1,-7.781155407E-2,-4.513070285E-1,9.677363396E0,9.688193586E0
1.796629392E1,-6.943184882E-2,-4.393360019E-1,9.660603523E0,9.670837468E0
1.797630230E1,-7.541735470E-2,-4.560954273E-1,9.673771858E0,9.684811448E0
1.798664713E1,-7.781155407E-2,-4.417302012E-1,9.666589737E0,9.676990098E0
1.799643432E1,-7.062894851E-2,-4.537012279E-1,9.667786598E0,9.678684361E0
1.800632489E1,-7.302315533E-2,-4.477157295E-1,9.660603523E0,9.671248223E0
1.801666728E1,-7.541735470E-2,-4.501099288E-1,9.666589737E0,9.677357277E0
1.802645038E1,-8.379705995E-2,-4.477157295E-1,9.659406662E0,9.670140039E0
1.803635178E1,-7.661445439E-2,-4.548983276E-1,9.662998199E0,9.674003125E0
1.804660367E1,-7.422025502E-2,-4.584896266E-1,9.667786598E0,9.678936878E0
1.805645613E1,-6.823474914E-2,-4.513070285E-1,9.665391922E0,9.676163239E0
1.806643322E1,-8.020575345E-2,-4.465186298E-1,9.672574997E0,9.683208090E0
1.807640903E1,-7.302315533E-2,-4.465186298E-1,9.661801338E0,9.672389383E0
1.808633154E1,-8.020575345E-2,-4.513070285E-1,9.664195061E0,9.675059543E0
1.809627126E1,-7.541735470E-2,-4.513070285E-1,9.667786598E0,9.678608553E0
1.810656394E1,-7.541735470E-2,-4.560954273E-1,9.672574997E0,9.683615951E0
1.811648678E1,-7.781155407E-2,-4.489128292E-1,9.674968719E0,9.685690326E0
1.812642940E1,-7.422025502E-2,-4.525041282E-1,9.659406662E0,9.670284675E0
1.813641050E1,-8.858546615E-2,-4.477157295E-1,9.668983459E0,9.679748855E0
1.814635069E1,-8.259996027E-2,-4.405331016E-1,9.657012939E0,9.667408706E0
1.815633821E1,-7.661445439E-2,-4.453215301E-1,9.668983459E0,9.679536258E0
1.816649264E1,-8.619125932E-2,-4.525041282E-1,9.666589737E0,9.677558890E0
1.817639640E1,-7.661445439E-2,-4.489128292E-1,9.654618263E0,9.665352881E0
1.818767077E1,-8.619125932E-2,-4.572925270E-1,9.667786598E0,9.678979445E0
1.819695562E1,-8.499415964E-2,-4.489128292E-1,9.653421402E0,9.664227413E0
1.820664366E1,-7.302315533E-2,-4.525041282E-1,9.655815125E0,9.666688062E0
1.821645198E1,-7.062894851E-2,-4.489128292E-1,9.660603523E0,9.671285934E0
1.822633888E1,-7.541735470E-2,-4.477157295E-1,9.652224541E0,9.662896860E0
1.823635696E1,-7.781155407E-2,-4.477157295E-1,9.659406662E0,9.670090024E0
1.824628486E1,-7.541735470E-2,-4.572925270E-1,9.652224541E0,9.663345322E0
1.825630670E1,-8.020575345E-2,-4.465186298E-1,9.657012939E0,9.667663149E0
1.826634129E1,-8.259996027E-2,-4.477157295E-1,9.665391922E0,9.676108367E0
1.827636999E1,-7.541735470E-2,-4.453215301E-1,9.670180321E0,9.680722415E0
1.828630536E1,-6.703764945E-2,-4.465186298E-1,9.654618263E0,9.665170808E0
1.829630168E1,-7.422025502E-2,-4.513070285E-1,9.667786598E0,9.678599299E0
1.830664040E1,-8.379705995E-2,-4.453215301E-1,9.660603523E0,9.671225033E0
1.831650491E1,-7.781155407E-2,-4.525041282E-1,9.648633003E0,9.659551411E0
1.832636373E1,-7.422025502E-2,-4.489128292E-1,9.654618263E0,9.665334199E0
1.833636631E1,-8.499415964E-2,-4.513070285E-1,9.665391922E0,9.676295936E0
1.834629328E1,-7.781155407E-2,-4.501099288E-1,9.671378136E0,9.682159296E0
1.835646979E1,-7.661445439E-2,-4.501099288E-1,9.648633003E0,9.659429981E0
1.836643916E1,-7.302315533E-2,-4.548983276E-1,9.658209801E0,9.669192387E0
1.837632861E1,-8.020575345E-2,-4.501099288E-1,9.660603523E0,9.671416253E0
1.838676227E1,-7.302315533E-2,-4.465186298E-1,9.659406662E0,9.669997328E0
1.839653254E1,-7.661445439E-2,-4.572925270E-1,9.654618263E0,9.665745705E0
1.840637577E1,-7.062894851E-2,-4.489128292E-1,9.667786598E0,9.678461080E0
1.841653150E1,-7.900865376E-2,-4.465186298E-1,9.660603523E0,9.671239925E0
1.842637593E1,-7.541735470E-2,-4.393360019E-1,9.657012939E0,9.667295527E0
1.843630637E1,-7.541735470E-2,-4.453215301E-1,9.655815125E0,9.666372885E0
1.844626594E1,-7.302315533E-2,-4.489128292E-1,9.659406662E0,9.670108178E0
1.845630982E1,-7.781155407E-2,-4.501099288E-1,9.659406662E0,9.670201169E0
1.846635397E1,-7.661445439E-2,-4.537012279E-1,9.662998199E0,9.673946908E0
1.847638115E1,-8.379705995E-2,-4.513070285E-1,9.652224541E0,9.663132958E0
1.848640557E1,-7.661445439E-2,-4.501099288E-1,9.660603523E0,9.671387137E0
1.849636700E1,-8.020575345E-2,-4.477157295E-1,9.679757118E0,9.690437565E0
1.850634730E1,-7.302315533E-2,-4.465186298E-1,9.668983459E0,9.679563648E0
1.851637229E1,-7.661445439E-2,-4.501099288E-1,9.665391922E0,9.676170199E0
1.852637583E1,-7.781155407E-2,-4.453215301E-1,9.653421402E0,9.664000759E0
1.853635880E1,-7.900865376E-2,-4.465186298E-1,9.664195061E0,9.674827514E0
1.854637692E1,-7.661445439E-2,-4.501099288E-1,9.658209801E0,9.668996084E0
1.855648445E1,-7.661445439E-2,-4.501099288E-1,9.659406662E0,9.670191611E0
1.856651399E1,-7.302315533E-2,-4.548983276E-1,9.657012939E0,9.667996886E0
1.857642881E1,-7.422025502E-2,-4.489128292E-1,9.659406662E0,9.670117292E0
1.858641563E1,-7.062894851E-2,-4.477157295E-1,9.667786598E0,9.678405630E0
1.859637450E1,-6.823474914E-2,-4.525041282E-1,9.653421402E0,9.664262038E0
1.860635428E1,-7.422025502E-2,-4.513070285E-1,9.654618263E0,9.665445695E0
1.861637974E1,-8.140286058E-2,-4.453215301E-1,9.661801338E0,9.672401087E0
1.862630416E1,-8.259996027E-2,-4.489128292E-1,9.664195061E0,9.674968302E0
1.863719820E1,-7.661445439E-2,-4.620809257E-1,9.665391922E0,9.676734447E0
1.864671269E1,-6.823474914E-2,-4.584896266E-1,9.662998199E0,9.674109929E0
1.865653699E1,-7.302315533E-2,-4.537012279E-1,9.670180321E0,9.681093152E0
1.866645865E1,-8.020575345E-2,-4.465186298E-1,9.654618263E0,9.665271111E0
1.867640575E1,-7.422025502E-2,-4.513070285E-1,9.655815125E0,9.666641216E0
1.868638206E1,-7.781155407E-2,-4.429273009E-1,9.659406662E0,9.669869508E0
1.869636894E1,-8.020575345E-2,-4.405331016E-1,9.659406662E0,9.669779700E0
1.870635645E1,-7.661445439E-2,-4.429273009E-1,9.660603523E0,9.671055516E0
1.871631832E1,-7.541735470E-2,-4.501099288E-1,9.662998199E0,9.673769737E0
1.872627231E1,-7.661445439E-2,-4.501099288E-1,9.664195061E0,9.674974672E0
1.873632790E1,-7.781155407E-2,-4.548983276E-1,9.659406662E0,9.670425233E0
1.874634715E1,-8.020575345E-2,-4.525041282E-1,9.661801338E0,9.672724438E0
1.875635732E1,-7.781155407E-2,-4.393360019E-1,9.655815125E0,9.666117963E0
1.876629064E1,-8.020575345E-2,-4.465186298E-1,9.672574997E0,9.683208090E0
1.877631669E1,-7.661445439E-2,-4.501099288E-1,9.661801338E0,9.672583617E0
1.878627639E1,-6.943184882E-2,-4.584896266E-1,9.658209801E0,9.669335555E0
1.879629194E1,-7.900865376E-2,-4.537012279E-1,9.659406662E0,9.670378702E0
1.880626092E1,-7.900865376E-2,-4.465186298E-1,9.664195061E0,9.674827514E0
1.881800236E1,-8.379705995E-2,-4.453215301E-1,9.658209801E0,9.668833940E0
1.882716826E1,-7.182604820E-2,-4.417302012E-1,9.659406662E0,9.669768436E0
1.883680501E1,-7.661445439E-2,-4.453215301E-1,9.668983459E0,9.679536258E0
1.884651688E1,-8.619125932E-2,-4.513070285E-1,9.655815125E0,9.666740541E0
1.885637539E1,-7.781155407E-2,-4.381389022E-1,9.654618263E0,9.664868036E0
1.886633506E1,-7.661445439E-2,-4.429273009E-1,9.668983459E0,9.679426404E0
1.887628643E1,-7.182604820E-2,-4.417302012E-1,9.672574997E0,9.682922680E0
1.888658121E1,-7.422025502E-2,-4.548983276E-1,9.661801338E0,9.672788958E0
1.889640018E1,-7.900865376E-2,-4.501099288E-1,9.667786598E0,9.678581457E0
1.890632511E1,-8.020575345E-2,-4.513070285E-1,9.654618263E0,9.665493511E0
