"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.002517671E1,-3.303998411E-1,9.436745644E0,1.807622313E0,9.613991410E0
2.003511499E1,-3.268085420E-1,9.419986725E0,1.787271619E0,9.593606911E0
2.004559249E1,-3.172317147E-1,9.433155060E0,1.800439715E0,9.608674909E0
2.005510723E1,-3.232172430E-1,9.422380447E0,1.801636815E0,9.598521652E0
2.006488452E1,-3.232172430E-1,9.416395187E0,1.802833915E0,9.592871199E0
2.007584525E1,-3.256114423E-1,9.424775124E0,1.810016513E0,9.602529288E0
2.008576192E1,-3.256114423E-1,9.433155060E0,1.811213613E0,9.610979760E0
2.009556312E1,-3.244143426E-1,9.422380447E0,1.816002011E0,9.601268732E0
2.010487051E1,-3.244143426E-1,9.415198326E0,1.802833915E0,9.591736772E0
2.011488739E1,-3.220201433E-1,9.423578262E0,1.788468719E0,9.597194621E0
2.012498234E1,-3.280056417E-1,9.436745644E0,1.783680320E0,9.609436587E0
2.013583932E1,-3.280056417E-1,9.425971985E0,1.821987510E0,9.606048826E0
2.014494916E1,-3.232172430E-1,9.433155060E0,1.819593310E0,9.612481656E0
2.015499906E1,-3.256114423E-1,9.428366661E0,1.818396211E0,9.607636831E0
2.016488359E1,-3.244143426E-1,9.424775124E0,1.798045516E0,9.600239501E0
2.017498161E1,-3.303998411E-1,9.414001465E0,1.766920805E0,9.584080382E0
2.018490041E1,-3.244143426E-1,9.416395187E0,1.778891921E0,9.588440929E0
2.019645728E1,-3.184288144E-1,9.428366661E0,1.798045516E0,9.603565092E0
2.020487291E1,-3.208230138E-1,9.434351921E0,1.824381709E0,9.614483460E0
2.021497999E1,-3.327940404E-1,9.431957245E0,1.835155606E0,9.614591278E0
2.022492244E1,-3.292027414E-1,9.425971985E0,1.825578809E0,9.606771585E0
2.023494150E1,-3.303998411E-1,9.425971985E0,1.795651317E0,9.601170531E0
2.024492978E1,-3.315969408E-1,9.425971985E0,1.777694821E0,9.597869726E0
2.025493879E1,-3.303998411E-1,9.430760384E0,1.783680320E0,9.603641026E0
2.026487968E1,-3.303998411E-1,9.434351921E0,1.790862918E0,9.608504057E0
2.027518197E1,-3.268085420E-1,9.435548782E0,1.813607812E0,9.613821194E0
2.028491754E1,-3.244143426E-1,9.431957245E0,1.818396211E0,9.611119961E0
2.029494468E1,-3.268085420E-1,9.433155060E0,1.817199111E0,9.612150166E0
2.030488536E1,-3.268085420E-1,9.425971985E0,1.790862918E0,9.600153211E0
2.031486890E1,-3.292027414E-1,9.417592049E0,1.789665818E0,9.591783889E0
2.032509661E1,-3.220201433E-1,9.418789864E0,1.793257117E0,9.593386814E0
2.033503734E1,-3.256114423E-1,9.441534042E0,1.830367208E0,9.622828690E0
2.034541499E1,-3.280056417E-1,9.424775124E0,1.808819413E0,9.602385199E0
2.035490426E1,-3.256114423E-1,9.427168846E0,1.808819413E0,9.604653192E0
2.036495447E1,-3.280056417E-1,9.434351921E0,1.780089021E0,9.606419770E0
2.037511036E1,-3.148375154E-1,9.428366661E0,1.788468719E0,9.601658238E0
2.038514546E1,-3.244143426E-1,9.433155060E0,1.805228114E0,9.609813088E0
2.039506765E1,-3.339911401E-1,9.423578262E0,1.829170108E0,9.605271502E0
2.040498057E1,-3.292027414E-1,9.431957245E0,1.826775908E0,9.612871690E0
2.041537609E1,-3.280056417E-1,9.424775124E0,1.811213613E0,9.602836486E0
2.042500718E1,-3.208230138E-1,9.425971985E0,1.799242616E0,9.601518070E0
2.043501942E1,-3.303998411E-1,9.419986725E0,1.786074519E0,9.593506978E0
2.044488145E1,-3.315969408E-1,9.441534042E0,1.788468719E0,9.615151687E0
2.045525218E1,-3.303998411E-1,9.424775124E0,1.821987510E0,9.604956464E0
2.046508525E1,-3.256114423E-1,9.419986725E0,1.824381709E0,9.600549012E0
2.047787697E1,-3.339911401E-1,9.428366661E0,1.790862918E0,9.602751583E0
2.049511525E1,-3.351882398E-1,9.412803650E0,1.772906303E0,9.584175524E0
2.050500395E1,-3.232172430E-1,9.433155060E0,1.789665818E0,9.606861481E0
2.051492088E1,-3.232172430E-1,9.435548782E0,1.824381709E0,9.615738080E0
2.052504004E1,-3.363853395E-1,9.437943459E0,1.830367208E0,9.619676499E0
2.053517010E1,-3.268085420E-1,9.412803650E0,1.812410712E0,9.591272541E0
2.054577187E1,-3.292027414E-1,9.415198326E0,1.780089021E0,9.587650958E0
2.055507385E1,-3.172317147E-1,9.428366661E0,1.786074519E0,9.601291374E0
2.056490260E1,-3.196259141E-1,9.430760384E0,1.794454217E0,9.605283342E0
2.057495572E1,-3.244143426E-1,9.435548782E0,1.824381709E0,9.615778393E0
2.058498473E1,-3.435679376E-1,9.442731857E0,1.816002011E0,9.621906628E0
2.059507187E1,-3.339911401E-1,9.430760384E0,1.814804912E0,9.609594599E0
2.060516671E1,-3.232172430E-1,9.424775124E0,1.794454217E0,9.599527147E0
2.061531937E1,-3.196259141E-1,9.408015251E0,1.794454217E0,9.582952448E0
2.062501082E1,-3.280056417E-1,9.418789864E0,1.788468719E0,9.592695687E0
2.063576942E1,-3.387795389E-1,9.429563522E0,1.795651317E0,9.604988467E0
2.064513218E1,-3.256114423E-1,9.430760384E0,1.819593310E0,9.610212487E0
2.065499952E1,-3.184288144E-1,9.436745644E0,1.821987510E0,9.616298859E0
2.066488869E1,-3.268085420E-1,9.440337181E0,1.819593310E0,9.619651227E0
2.067559239E1,-3.256114423E-1,9.428366661E0,1.805228114E0,9.605153265E0
2.068502723E1,-3.351882398E-1,9.409213066E0,1.780089021E0,9.581980933E0
2.069548687E1,-3.303998411E-1,9.430760384E0,1.798045516E0,9.606319438E0
2.070505661E1,-3.292027414E-1,9.429563522E0,1.816002011E0,9.608480940E0
2.071538994E1,-3.100491166E-1,9.434351921E0,1.819593310E0,9.613222480E0
2.072493176E1,-3.315969408E-1,9.431957245E0,1.831564307E0,9.613865082E0
2.073632432E1,-3.268085420E-1,9.428366661E0,1.799242616E0,9.604070788E0
2.074492275E1,-3.411737382E-1,9.428366661E0,1.795651317E0,9.603898222E0
2.075488562E1,-3.339911401E-1,9.423578262E0,1.787271619E0,9.597380746E0
2.076523494E1,-3.232172430E-1,9.431957245E0,1.787271619E0,9.605239544E0
2.077496359E1,-3.136404157E-1,9.427168846E0,1.805228114E0,9.603579088E0
2.078486812E1,-3.196259141E-1,9.430760384E0,1.827973008E0,9.611601711E0
2.079490244E1,-3.375824392E-1,9.439140320E0,1.824381709E0,9.619755740E0
2.080489030E1,-3.327940404E-1,9.430760384E0,1.818396211E0,9.610231946E0
2.081494192E1,-3.303998411E-1,9.425971985E0,1.790862918E0,9.600276137E0
2.082499692E1,-3.196259141E-1,9.427168846E0,1.772906303E0,9.597753380E0
2.083489218E1,-3.184288144E-1,9.418789864E0,1.787271619E0,9.592149876E0
2.084497036E1,-3.196259141E-1,9.411606789E0,1.794454217E0,9.586478447E0
2.085494958E1,-3.339911401E-1,9.425971985E0,1.814804912E0,9.604895356E0
2.086514291E1,-3.303998411E-1,9.424775124E0,1.826775908E0,9.605865937E0
2.087490515E1,-3.256114423E-1,9.430760384E0,1.816002011E0,9.609533159E0
2.088488385E1,-3.136404157E-1,9.425971985E0,1.801636815E0,9.601729708E0
2.089511593E1,-3.268085420E-1,9.423578262E0,1.789665818E0,9.597579634E0
2.090496348E1,-3.375824392E-1,9.434351921E0,1.802833915E0,9.610992051E0
2.091579546E1,-3.280056417E-1,9.423578262E0,1.817199111E0,9.602792697E0
2.092502609E1,-3.172317147E-1,9.427168846E0,1.829170108E0,9.608226251E0
2.093494051E1,-3.160346150E-1,9.441534042E0,1.812410712E0,9.619109914E0
2.094489155E1,-3.256114423E-1,9.421183586E0,1.812410712E0,9.599456004E0
2.095513760E1,-3.339911401E-1,9.423578262E0,1.804031014E0,9.600515885E0
2.096488603E1,-3.327940404E-1,9.429563522E0,1.799242616E0,9.605451269E0
2.097496234E1,-3.339911401E-1,9.430760384E0,1.807622313E0,9.608240730E0
2.098532452E1,-3.208230138E-1,9.439140320E0,1.808819413E0,9.616242772E0
2.099489463E1,-3.232172430E-1,9.437943459E0,1.818396211E0,9.616954346E0
2.100508135E1,-3.256114423E-1,9.436745644E0,1.811213613E0,9.614503934E0
2.101595197E1,-3.339911401E-1,9.433155060E0,1.796848416E0,9.608570585E0
2.102525202E1,-3.375824392E-1,9.427168846E0,1.787271619E0,9.601031934E0
2.103504661E1,-3.292027414E-1,9.425971985E0,1.787271619E0,9.599565727E0
2.104542077E1,-3.220201433E-1,9.429563522E0,1.795651317E0,9.604411947E0
2.105491598E1,-3.220201433E-1,9.422380447E0,1.810016513E0,9.600057815E0
2.106492739E1,-3.303998411E-1,9.423578262E0,1.826775908E0,9.604691642E0
2.107502520E1,-3.232172430E-1,9.425971985E0,1.818396211E0,9.605205986E0
2.108487020E1,-3.244143426E-1,9.422380447E0,1.794454217E0,9.597216466E0
2.109505364E1,-3.172317147E-1,9.425971985E0,1.789665818E0,9.599608719E0
2.110518166E1,-3.327940404E-1,9.424775124E0,1.799242616E0,9.600750595E0
2.111521067E1,-3.339911401E-1,9.428366661E0,1.802833915E0,9.604991312E0
2.112486546E1,-3.292027414E-1,9.427168846E0,1.818396211E0,9.606583767E0
2.113505869E1,-3.363853395E-1,9.424775124E0,1.817199111E0,9.604257068E0
2.114485786E1,-3.220201433E-1,9.428366661E0,1.814804912E0,9.606836718E0
2.115493963E1,-3.268085420E-1,9.430760384E0,1.800439715E0,9.606645013E0
2.116499770E1,-3.208230138E-1,9.417592049E0,1.796848416E0,9.592842729E0
2.117504197E1,-3.315969408E-1,9.430760384E0,1.790862918E0,9.605018893E0
2.118488640E1,-3.220201433E-1,9.430760384E0,1.796848416E0,9.605810878E0
2.119486541E1,-3.280056417E-1,9.434351921E0,1.807622313E0,9.611559827E0
2.120496895E1,-3.268085420E-1,9.428366661E0,1.806425214E0,9.605418980E0
2.121503484E1,-3.292027414E-1,9.430760384E0,1.808819413E0,9.608300762E0
2.122498791E1,-3.292027414E-1,9.427168846E0,1.787271619E0,9.600740947E0
2.123492582E1,-3.268085420E-1,9.428366661E0,1.793257117E0,9.602951255E0
2.124488843E1,-3.160346150E-1,9.421183586E0,1.794454217E0,9.595761772E0
2.125605926E1,-3.256114423E-1,9.427168846E0,1.801636815E0,9.603303102E0
2.126489327E1,-3.256114423E-1,9.427168846E0,1.801636815E0,9.603303102E0
2.127510749E1,-3.268085420E-1,9.424775124E0,1.800439715E0,9.600769403E0
2.128561124E1,-3.280056417E-1,9.425971985E0,1.816002011E0,9.604915349E0
2.129491812E1,-3.315969408E-1,9.441534042E0,1.813607812E0,9.619859401E0
2.130488416E1,-3.232172430E-1,9.428366661E0,1.783680320E0,9.601045920E0
2.131615411E1,-3.232172430E-1,9.427168846E0,1.790862918E0,9.601206790E0
2.132565556E1,-3.280056417E-1,9.406818390E0,1.799242616E0,9.582958516E0
2.133492432E1,-3.256114423E-1,9.414001465E0,1.810016513E0,9.591955284E0
2.134504582E1,-3.339911401E-1,9.434351921E0,1.824381709E0,9.614931870E0
2.135544536E1,-3.244143426E-1,9.439140320E0,1.813607812E0,9.617265097E0
2.136508135E1,-3.315969408E-1,9.430760384E0,1.807622313E0,9.608157803E0
2.137490478E1,-3.220201433E-1,9.428366661E0,1.787271619E0,9.601673537E0
2.138498020E1,-3.280056417E-1,9.424775124E0,1.760935307E0,9.593480442E0
2.139489869E1,-3.244143426E-1,9.415198326E0,1.784877419E0,9.588377944E0
2.140494182E1,-3.327940404E-1,9.422380447E0,1.806425214E0,9.599748810E0
2.141513062E1,-3.363853395E-1,9.422380447E0,1.838746905E0,9.606008462E0
2.142501270E1,-3.315969408E-1,9.434351921E0,1.845929503E0,9.618960881E0
2.143489051E1,-3.256114423E-1,9.428366661E0,1.814804912E0,9.606957769E0
2.144547734E1,-3.244143426E-1,9.427168846E0,1.763329506E0,9.596149648E0
2.145535713E1,-3.220201433E-1,9.418789864E0,1.768117905E0,9.588719434E0
2.146490124E1,-3.375824392E-1,9.442731857E0,1.790862918E0,9.616981690E0
2.147551140E1,-3.268085420E-1,9.434351921E0,1.826775908E0,9.615139636E0
2.148489666E1,-3.232172430E-1,9.433155060E0,1.843535304E0,9.617042486E0
2.149493775E1,-3.327940404E-1,9.417592049E0,1.848323703E0,9.603025168E0
2.150488973E1,-3.315969408E-1,9.421183586E0,1.807622313E0,9.598757999E0
2.151493301E1,-3.184288144E-1,9.412803650E0,1.768117905E0,9.582719363E0
2.152499358E1,-3.184288144E-1,9.430760384E0,1.768117905E0,9.600358287E0
2.153502119E1,-3.220201433E-1,9.434351921E0,1.784877419E0,9.607105732E0
2.154498416E1,-3.244143426E-1,9.429563522E0,1.814804912E0,9.608091889E0
2.155494760E1,-3.232172430E-1,9.442731857E0,1.823184609E0,9.622559765E0
2.156501676E1,-3.351882398E-1,9.423578262E0,1.819593310E0,9.603494064E0
2.157498614E1,-3.256114423E-1,9.404424667E0,1.796848416E0,9.580077785E0
2.158599864E1,-3.244143426E-1,9.408015251E0,1.783680320E0,9.581101769E0
2.159631734E1,-3.292027414E-1,9.427168846E0,1.795651317E0,9.602304440E0
2.160488806E1,-3.292027414E-1,9.433155060E0,1.813607812E0,9.611553575E0
2.161502796E1,-3.220201433E-1,9.439140320E0,1.837549806E0,9.621728339E0
2.162487916E1,-3.256114423E-1,9.437943459E0,1.818396211E0,9.617035111E0
2.163507905E1,-3.268085420E-1,9.423578262E0,1.796848416E0,9.598921571E0
2.164507530E1,-3.315969408E-1,9.411606789E0,1.775300503E0,9.583318358E0
2.165512723E1,-3.280056417E-1,9.411606789E0,1.799242616E0,9.587658944E0
2.166487171E1,-3.351882398E-1,9.422380447E0,1.835155606E0,9.605279827E0
2.167496431E1,-3.268085420E-1,9.434351921E0,1.835155606E0,9.616735210E0
2.168493072E1,-3.268085420E-1,9.422380447E0,1.819593310E0,9.602029834E0
2.169525426E1,-3.232172430E-1,9.429563522E0,1.777694821E0,9.601111211E0
2.170499645E1,-3.184288144E-1,9.422380447E0,1.759738207E0,9.590585423E0
2.171549025E1,-3.303998411E-1,9.425971985E0,1.781286120E0,9.598494265E0
2.172502150E1,-3.280056417E-1,9.435548782E0,1.816002011E0,9.614313903E0
2.173508645E1,-3.256114423E-1,9.434351921E0,1.849520802E0,9.619446251E0
2.174487400E1,-3.315969408E-1,9.431957245E0,1.839944005E0,9.615465040E0
2.175491905E1,-3.315969408E-1,9.424775124E0,1.826775908E0,9.605907187E0
2.176537494E1,-3.268085420E-1,9.422380447E0,1.788468719E0,9.596180359E0
2.177501551E1,-3.244143426E-1,9.436745644E0,1.763329506E0,9.605557972E0
2.178489999E1,-3.327940404E-1,9.434351921E0,1.769315004E0,9.604593882E0
2.179528072E1,-3.292027414E-1,9.429563522E0,1.802833915E0,9.606000874E0
2.180489666E1,-3.280056417E-1,9.434351921E0,1.837549806E0,9.617233134E0
2.181511260E1,-3.256114423E-1,9.435548782E0,1.837549806E0,9.618325890E0
2.182565603E1,-3.268085420E-1,9.418789864E0,1.792060018E0,9.593325045E0
2.183537234E1,-3.315969408E-1,9.425971985E0,1.786074519E0,9.599425325E0
2.184487494E1,-3.327940404E-1,9.427168846E0,1.783680320E0,9.600196863E0
2.185704942E1,-3.280056417E-1,9.430760384E0,1.806425214E0,9.607809384E0
2.186590484E1,-3.256114423E-1,9.419986725E0,1.819593310E0,9.599640229E0
2.187506874E1,-3.232172430E-1,9.435548782E0,1.823184609E0,9.615511028E0
2.188508348E1,-3.339911401E-1,9.425971985E0,1.805228114E0,9.603090465E0
2.189504874E1,-3.292027414E-1,9.430760384E0,1.789665818E0,9.604713405E0
2.190495661E1,-3.339911401E-1,9.424775124E0,1.794454217E0,9.599895945E0
2.191489577E1,-3.220201433E-1,9.431957245E0,1.810016513E0,9.609457540E0
2.192491603E1,-3.196259141E-1,9.433155060E0,1.807622313E0,9.610102681E0
2.193507593E1,-3.208230138E-1,9.428366661E0,1.807622313E0,9.605442402E0
2.194590171E1,-3.292027414E-1,9.433155060E0,1.805228114E0,9.609975930E0
2.195850327E1,-3.375824392E-1,9.431957245E0,1.793257117E0,9.606849143E0
2.197515833E1,-3.232172430E-1,9.433155060E0,1.813607812E0,9.611350429E0
2.198496353E1,-3.184288144E-1,9.429563522E0,1.813607812E0,9.607665608E0
2.199486843E1,-3.220201433E-1,9.431957245E0,1.813607812E0,9.610134637E0
2.200518879E1,-3.387795389E-1,9.416395187E0,1.799242616E0,9.592733911E0
2.201491525E1,-3.303998411E-1,9.423578262E0,1.796848416E0,9.599044512E0
2.202498885E1,-3.292027414E-1,9.423578262E0,1.796848416E0,9.599003383E0
2.203523046E1,-3.315969408E-1,9.424775124E0,1.810016513E0,9.602734113E0
2.204493244E1,-3.339911401E-1,9.430760384E0,1.812410712E0,9.609142734E0
2.205545900E1,-3.232172430E-1,9.429563522E0,1.813607812E0,9.607825503E0
2.206489181E1,-3.256114423E-1,9.429563522E0,1.807622313E0,9.606778308E0
2.207590546E1,-3.184288144E-1,9.423578262E0,1.800439715E0,9.599312858E0
2.208517827E1,-3.256114423E-1,9.423578262E0,1.784877419E0,9.596647200E0
2.209515931E1,-3.256114423E-1,9.429563522E0,1.795651317E0,9.604533028E0
2.210495114E1,-3.351882398E-1,9.430760384E0,1.804031014E0,9.607607427E0
2.211515223E1,-3.315969408E-1,9.433155060E0,1.813607812E0,9.611635876E0
2.212492536E1,-3.232172430E-1,9.424775124E0,1.814804912E0,9.603352143E0
2.213501911E1,-3.339911401E-1,9.429563522E0,1.812410712E0,9.607968094E0
2.214497921E1,-3.184288144E-1,9.424775124E0,1.811213613E0,9.602514139E0
2.215511114E1,-3.339911401E-1,9.421183586E0,1.790862918E0,9.595699049E0
2.216502301E1,-3.196259141E-1,9.427168846E0,1.790862918E0,9.601086562E0
2.217510770E1,-3.208230138E-1,9.436745644E0,1.807622313E0,9.613667051E0
2.218487515E1,-3.208230138E-1,9.436745644E0,1.817199111E0,9.615472342E0
2.219500541E1,-3.315969408E-1,9.428366661E0,1.801636815E0,9.604683735E0
2.220486520E1,-3.339911401E-1,9.421183586E0,1.801636815E0,9.597715638E0
2.221490046E1,-3.172317147E-1,9.419986725E0,1.804031014E0,9.596421925E0
2.222495859E1,-3.160346150E-1,9.430760384E0,1.807622313E0,9.607633305E0
2.223549973E1,-3.280056417E-1,9.425971985E0,1.801636815E0,9.602209682E0
2.224497520E1,-3.351882398E-1,9.427168846E0,1.805228114E0,9.604306959E0
2.225490301E1,-3.315969408E-1,9.429563522E0,1.817199111E0,9.608789589E0
2.226494879E1,-3.387795389E-1,9.429563522E0,1.819593310E0,9.609493203E0
2.227522280E1,-3.208230138E-1,9.428366661E0,1.806425214E0,9.605217195E0
2.228497494E1,-3.244143426E-1,9.429563522E0,1.796848416E0,9.604716400E0
2.229515187E1,-3.303998411E-1,9.419986725E0,1.802833915E0,9.596641291E0
2.230513734E1,-3.280056417E-1,9.436745644E0,1.811213613E0,9.614585316E0
2.231509364E1,-3.327940404E-1,9.429563522E0,1.812410712E0,9.607926555E0
2.232487588E1,-3.327940404E-1,9.433155060E0,1.820790410E0,9.613035107E0
2.233510088E1,-3.351882398E-1,9.428366661E0,1.823184609E0,9.608873564E0
2.234494046E1,-3.339911401E-1,9.424775124E0,1.808819413E0,9.602591519E0
2.235526218E1,-3.351882398E-1,9.436745644E0,1.800439715E0,9.612809302E0
2.236486931E1,-3.256114423E-1,9.430760384E0,1.805228114E0,9.607502941E0
2.237515822E1,-3.256114423E-1,9.431957245E0,1.796848416E0,9.607106979E0
2.238583760E1,-3.327940404E-1,9.427168846E0,1.805228114E0,9.604223700E0
2.239502062E1,-3.339911401E-1,9.434351921E0,1.810016513E0,9.612216499E0
2.240489166E1,-3.196259141E-1,9.427168846E0,1.817199111E0,9.606033822E0
2.241499853E1,-3.244143426E-1,9.429563522E0,1.816002011E0,9.608318073E0
2.242525181E1,-3.184288144E-1,9.434351921E0,1.807622313E0,9.611237772E0
2.243500874E1,-3.244143426E-1,9.428366661E0,1.813607812E0,9.606691202E0
2.244487530E1,-3.280056417E-1,9.430760384E0,1.798045516E0,9.606237390E0
2.245491145E1,-3.268085420E-1,9.424775124E0,1.811213613E0,9.602795671E0
2.246487551E1,-3.303998411E-1,9.428366661E0,1.796848416E0,9.603745425E0
2.247522567E1,-3.280056417E-1,9.435548782E0,1.817199111E0,9.614540090E0
2.248490692E1,-3.208230138E-1,9.429563522E0,1.813607812E0,9.607745257E0
2.249494082E1,-3.268085420E-1,9.424775124E0,1.819593310E0,9.604379718E0
2.250560614E1,-3.268085420E-1,9.436745644E0,1.817199111E0,9.615673912E0
2.251558473E1,-3.280056417E-1,9.431957245E0,1.804031014E0,9.608534387E0
2.252490062E1,-3.292027414E-1,9.425971985E0,1.796848416E0,9.601353370E0
2.253518093E1,-3.244143426E-1,9.427168846E0,1.798045516E0,9.602589484E0
2.254492020E1,-3.232172430E-1,9.429563522E0,1.800439715E0,9.605348551E0
2.255500353E1,-3.268085420E-1,9.425971985E0,1.819593310E0,9.605554200E0
2.256494958E1,-3.303998411E-1,9.430760384E0,1.825578809E0,9.611510987E0
2.257511697E1,-3.280056417E-1,9.434351921E0,1.829170108E0,9.615635556E0
2.258526301E1,-3.256114423E-1,9.425971985E0,1.794454217E0,9.600783125E0
2.259487739E1,-3.244143426E-1,9.423578262E0,1.788468719E0,9.597275253E0
2.260502421E1,-3.220201433E-1,9.430760384E0,1.793257117E0,9.605139743E0
2.261513437E1,-3.280056417E-1,9.434351921E0,1.812410712E0,9.612461519E0
2.262491697E1,-3.303998411E-1,9.429563522E0,1.820790410E0,9.609428182E0
2.263539520E1,-3.268085420E-1,9.430760384E0,1.841141105E0,9.614356234E0
2.264491379E1,-3.244143426E-1,9.416395187E0,1.826775908E0,9.597439930E0
2.265526364E1,-3.315969408E-1,9.411606789E0,1.799242616E0,9.587782479E0
2.266572968E1,-3.339911401E-1,9.423578262E0,1.784877419E0,9.596935175E0
2.267504332E1,-3.232172430E-1,9.431957245E0,1.793257117E0,9.606355081E0
2.268500484E1,-3.244143426E-1,9.433155060E0,1.813607812E0,9.611390760E0
2.269488395E1,-3.303998411E-1,9.430760384E0,1.814804912E0,9.609470450E0
2.270546155E1,-3.315969408E-1,9.441534042E0,1.824381709E0,9.621896394E0
2.271489004E1,-3.280056417E-1,9.430760384E0,1.808819413E0,9.608259821E0
2.272505577E1,-3.160346150E-1,9.416395187E0,1.798045516E0,9.591733101E0
2.273498437E1,-3.280056417E-1,9.408015251E0,1.784877419E0,9.581446972E0
2.274506624E1,-3.303998411E-1,9.434351921E0,1.790862918E0,9.608504057E0
2.275498025E1,-3.280056417E-1,9.437943459E0,1.821987510E0,9.617796157E0
2.276492556E1,-3.303998411E-1,9.431957245E0,1.842338204E0,9.615882257E0
2.277500687E1,-3.256114423E-1,9.430760384E0,1.807622313E0,9.607953094E0
2.278488463E1,-3.303998411E-1,9.422380447E0,1.786074519E0,9.595857415E0
2.279582702E1,-3.232172430E-1,9.422380447E0,1.792060018E0,9.596728702E0
2.280529473E1,-3.268085420E-1,9.418789864E0,1.794454217E0,9.593772577E0
2.281488025E1,-3.256114423E-1,9.439140320E0,1.813607812E0,9.617305552E0
2.282524468E1,-3.232172430E-1,9.441534042E0,1.847126603E0,9.625949883E0
2.283569411E1,-3.268085420E-1,9.428366661E0,1.823184609E0,9.608584903E0
2.284486353E1,-3.292027414E-1,9.422380447E0,1.806425214E0,9.599624982E0
2.285616926E1,-3.268085420E-1,9.424775124E0,1.784877419E0,9.597863166E0
2.286485984E1,-3.196259141E-1,9.424775124E0,1.792060018E0,9.598959629E0
2.287545187E1,-3.244143426E-1,9.421183586E0,1.800439715E0,9.597162497E0
2.288498551E1,-3.351882398E-1,9.433155060E0,1.835155606E0,9.615849502E0
2.289510015E1,-3.387795389E-1,9.427168846E0,1.838746905E0,9.610789469E0
2.290869239E1,-3.208230138E-1,9.423578262E0,1.796848416E0,9.598719649E0
2.292486041E1,-3.208230138E-1,9.415198326E0,1.775300503E0,9.586478957E0
2.293576411E1,-3.280056417E-1,9.419986725E0,1.778891921E0,9.592090182E0
2.294487166E1,-3.196259141E-1,9.440337181E0,1.805228114E0,9.616702936E0
2.295495176E1,-3.184288144E-1,9.419986725E0,1.827973008E0,9.600991205E0
2.296499671E1,-3.292027414E-1,9.430760384E0,1.827973008E0,9.611924946E0
2.297502473E1,-3.363853395E-1,9.423578262E0,1.800439715E0,9.599925288E0
2.298488244E1,-3.280056417E-1,9.423578262E0,1.775300503E0,9.594952154E0
2.299500317E1,-3.196259141E-1,9.421183586E0,1.772906303E0,9.591874564E0
2.300500010E1,-3.196259141E-1,9.436745644E0,1.805228114E0,9.613177290E0
2.301536973E1,-3.268085420E-1,9.433155060E0,1.824381709E0,9.613510640E0
2.302499895E1,-3.363853395E-1,9.430760384E0,1.832761407E0,9.613085399E0
2.303486301E1,-3.339911401E-1,9.431957245E0,1.831564307E0,9.613947959E0
2.304503900E1,-3.232172430E-1,9.414001465E0,1.800439715E0,9.590071748E0
2.305503999E1,-3.208230138E-1,9.414001465E0,1.782483220E0,9.586636397E0
2.306487681E1,-3.208230138E-1,9.430760384E0,1.794454217E0,9.605323251E0
2.307502942E1,-3.208230138E-1,9.437943459E0,1.804031014E0,9.614168297E0
2.308488463E1,-3.208230138E-1,9.443928719E0,1.826775908E0,9.624335160E0
2.309512062E1,-3.196259141E-1,9.439140320E0,1.821987510E0,9.618688538E0
2.310498416E1,-3.292027414E-1,9.427168846E0,1.800439715E0,9.603201032E0
2.311500353E1,-3.280056417E-1,9.416395187E0,1.796848416E0,9.591910668E0
2.312551588E1,-3.232172430E-1,9.422380447E0,1.783680320E0,9.595167438E0
2.313561103E1,-3.268085420E-1,9.429563522E0,1.827973008E0,9.610668934E0
2.314498582E1,-3.351882398E-1,9.433155060E0,1.837549806E0,9.616306714E0
2.315568593E1,-3.315969408E-1,9.436745644E0,1.823184609E0,9.616970781E0
2.316486874E1,-3.292027414E-1,9.428366661E0,1.800439715E0,9.604376893E0
2.317541270E1,-3.256114423E-1,9.424775124E0,1.782483220E0,9.597377526E0
2.318513832E1,-3.244143426E-1,9.424775124E0,1.780089021E0,9.596892607E0
2.319525280E1,-3.196259141E-1,9.427168846E0,1.802833915E0,9.603326679E0
2.320689796E1,-3.280056417E-1,9.427168846E0,1.825578809E0,9.607904982E0
2.321551135E1,-3.232172430E-1,9.428366661E0,1.837549806E0,9.611199539E0
2.322486963E1,-3.411737382E-1,9.427168846E0,1.813607812E0,9.606096255E0
2.323543431E1,-3.280056417E-1,9.424775124E0,1.805228114E0,9.601709347E0
2.324490957E1,-3.232172430E-1,9.423578262E0,1.782483220E0,9.596121252E0
2.325498582E1,-3.292027414E-1,9.423578262E0,1.804031014E0,9.600350494E0
2.326496567E1,-3.315969408E-1,9.427168846E0,1.812410712E0,9.605534945E0
2.327503770E1,-3.303998411E-1,9.425971985E0,1.830367208E0,9.607723769E0
2.328522197E1,-3.292027414E-1,9.439140320E0,1.836352706E0,9.621742861E0
2.329487275E1,-3.268085420E-1,9.424775124E0,1.820790410E0,9.604606586E0
2.330488056E1,-3.303998411E-1,9.424775124E0,1.793257117E0,9.599547972E0
2.331502062E1,-3.315969408E-1,9.421183586E0,1.771709204E0,9.592059747E0
2.332494775E1,-3.280056417E-1,9.418789864E0,1.793257117E0,9.593589593E0
2.333496036E1,-3.268085420E-1,9.427168846E0,1.829170108E0,9.608547214E0
2.334488817E1,-3.292027414E-1,9.434351921E0,1.820790410E0,9.614085933E0
2.335490437E1,-3.315969408E-1,9.434351921E0,1.810016513E0,9.612133607E0
